"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","previous_implications","implicated"
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/AckRequestProcessor.java",1,1,0,1,1,1,43,1.15,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java",1,1,0,1,1,1,906,0.18122555410691,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/CommitProcessor.java",1,1,0,1,1,1,175,0.388888888888889,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/Election.java",1,1,0,1,0.875,2,8,0,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java",1,1,0,1,0.982035928143713,3,501,0.233990147783251,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerHandler.java",1,1,0,1,1,1,389,0.185975609756098,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/Follower.java",1,1,0,1,1,1,366,0.253424657534247,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java",1,1,0,1,0.9375,2,96,0.297297297297297,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerSessionTracker.java",1,1,0,1,0.891566265060241,2,83,0.383333333333333,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java",1,1,0,1,0.803571428571429,3,168,0.253731343283582,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/LeaderElection.java",1,1,0,1,0.955056179775281,2,178,0.171052631578947,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/Leader.java",1,1,0,1,0.904599659284497,3,587,0.486075949367089,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java",1,1,0,1,0.783132530120482,3,83,0.482142857142857,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java",1,1,0,1,0.726027397260274,2,73,0.46,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java",1,1,0,1,0.961476725521669,2,623,0.390625,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java",1,1,0,1,0.980769230769231,2,208,0.077720207253886,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumPeer.java",1,1,0,1,1,1,571,0.29185520361991,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumStats.java",1,1,0,1,1,1,76,0.245901639344262,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java",1,1,0,1,0.865384615384615,2,52,0.444444444444444,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/quorum/Vote.java",1,1,0,1,0.977777777777778,2,45,0.5,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/Request.java",1,1,0,1,0.872340425531915,3,188,0.228758169934641,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/RequestProcessor.java",1,1,0,1,1,1,35,3.375,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/ServerCnxn.java",1,1,0,1,0.893333333333333,2,75,0.25,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/ServerConfig.java",1,1,0,1,0.970149253731343,2,67,0.288461538461538,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/ServerStats.java",1,1,0,1,1,1,135,0.144067796610169,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/SessionTrackerImpl.java",1,1,0,1,0.863636363636364,3,220,0.116751269035533,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/SessionTracker.java",1,1,0,1,1,1,56,1.33333333333333,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/SyncRequestProcessor.java",1,1,0,1,1,1,262,0.154185022026432,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/TraceFormatter.java",1,1,0,1,1,1,117,0.193877551020408,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/util/Profiler.java",1,1,0,1,0.894736842105263,2,38,0.652173913043478,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/WatchManager.java",1,1,0,1,0.935185185185185,2,108,0.213483146067416,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/ZooKeeperServer.java",1,1,0,1,0.994588744588745,2,924,0.171102661596958,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/server/ZooTrace.java",1,1,0,1,1,1,90,0.384615384615385,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/Version.java",1,1,0,1,1,1,76,0.52,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/version/util/VerGen.java",1,1,0,1,1,1,109,0.453333333333333,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/Watcher.java",1,1,0,1,1,1,64,0.882352941176471,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/ZooDefs.java",1,1,0,1,1,1,114,0.373493975903614,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/main/com/yahoo/zookeeper/ZooKeeper.java",1,1,0,1,0.990196078431373,2,1122,0.571428571428571,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/server/DeserializationPerfTest.java",1,1,0,1,1,1,88,0,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/server/SerializationPerfTest.java",1,1,0,1,1,1,94,0,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/server/ZooKeeperServerTest.java",1,1,0,1,1,1,70,0,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/AsyncTest.java",1,1,0,1,0.639423076923077,2,208,0,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/ClientTest.java",1,1,0,1,0.925595238095238,3,336,0.0666666666666667,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/DataTreeTest.java",1,1,0,1,0.948275862068966,2,58,0.414634146341463,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/GenerateLoad.java",1,1,0,1,1,1,479,0.0213219616204691,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/IntegrityCheck.java",1,1,0,1,0.910377358490566,2,212,0.109947643979058,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/OOMTest.java",1,1,0,1,1,1,124,0.137614678899083,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/QuorumTest.java",1,1,0,1,0.886363636363636,3,88,0,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/RecoveryTest.java",1,1,0,1,0.930232558139535,2,129,0.112068965517241,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/SessionTest.java",1,1,0,1,0.66,3,100,0.149425287356322,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/SledgeHammer.java",1,1,0,1,0.969387755102041,2,98,0.0769230769230769,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/TestHammer.java",1,1,0,1,0.953488372093023,2,43,0.131578947368421,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","src/java/test/com/yahoo/zookeeper/test/ZooKeeperTestClient.java",1,1,0,1,0.989333333333333,2,375,0.00536193029490617,1,0,1,0,0,1,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/server/DeserializationPerfTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/server/SerializationPerfTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/server/ZooKeeperServerTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/AsyncTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/ClientTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/DataTreeTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/GenerateLoad.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/IntegrityCheck.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/OOMTest.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/QuorumTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/RecoveryTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/SessionTest.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/SledgeHammer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/TestHammer.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"6fff8da0004536f0ab110b4cd920c5aeb576aed2","test/com/yahoo/zookeeper/test/ZooKeeperTestClient.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"70661c6687772b9944bbc08593c6c09954ff35cd","src/java/main/org/apache/jute/Utils.java",0.375,0.884984025559105,0.419354838709677,5,0.872340425531915,5,282,0.342857142857143,0,5,1,4,1,4,1,0
"708940974974a8359ee1166bc51692fd17618fb5","src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java",0.421052631578947,0.520676691729323,0.681081081081081,4,0.443804034582133,5,694,0.451882845188285,1,3,1,3,1,3,6,1
"708940974974a8359ee1166bc51692fd17618fb5","src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java",0.4,0.92741935483871,0.6875,4,0.768518518518518,4,108,0.367088607594937,1,3,1,3,1,3,1,0
"708940974974a8359ee1166bc51692fd17618fb5","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.434782608695652,0.750591016548463,0.65590312815338,4,0.596291012838802,4,701,0.267631103074141,1,3,1,3,1,3,8,0
"708b62e2772db41f3b7b549a49579988ee6f1ac7","src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java",0.45,0.360230547550432,0.562666666666667,6,0.322822822822823,6,666,0.158260869565217,1,5,0,6,1,5,7,0
"70a6f69a97bf695d4f57c9355495d8c77cc72043","src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java",0.604166666666667,0.488124488124488,0.490249187432286,5,0.456246560264172,4,1817,0.220282068502351,1,4,1,4,1,4,26,1
"70a6f69a97bf695d4f57c9355495d8c77cc72043","src/java/test/org/apache/zookeeper/test/ClientBase.java",0.472222222222222,0.528678304239402,0.475409836065574,4,0.546594982078853,4,558,0.148148148148148,1,3,1,3,2,2,9,1
"70fb28a69ca4446d6313a26bdef39c38dc6e10aa","src/java/main/org/apache/zookeeper/server/quorum/Leader.java",0.258620689655172,0.35928903935675,0.326065411298315,8,0.477104874446086,10,1354,0.394438722966014,0,8,0,8,0,8,27,1
"70fb28a69ca4446d6313a26bdef39c38dc6e10aa","src/java/test/org/apache/zookeeper/test/ReconfigTest.java",0.625,0.527366387636832,0.974093264248705,3,1,1,781,0.1797583081571,1,2,2,1,1,2,2,1
"715d20eb8b16fc24342fda11c3abab13041a73be","src/java/main/org/apache/zookeeper/JLineZNodeCompleter.java",1,1,0,1,0.952380952380952,2,84,0.292307692307692,1,0,1,0,0,1,0,0
"715d20eb8b16fc24342fda11c3abab13041a73be","src/java/main/org/apache/zookeeper/JLineZNodeCompletor.java",0.666666666666667,0.988235294117647,1,2,0,7,0,0,1,1,1,1,1,1,0,0
"715d20eb8b16fc24342fda11c3abab13041a73be","src/java/main/org/apache/zookeeper/ZooKeeperMain.java",0.317073170731707,0.768562401263823,0.565365025466893,7,0.700147710487445,7,677,0.183566433566434,0,7,1,6,1,6,5,0
"71e4f80138c81cde897ee67afe301ffe7b84cd02","src/java/main/org/apache/jute/Utils.java",0.75,0.98576512455516,0.666666666666667,2,0.982014388489209,3,278,0.35609756097561,1,1,1,1,1,1,1,0
"720f8e694a55f1b900b2a41c600a4c279a0ab01b","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java",1,1,1,1,1,1,240,0.428571428571429,1,0,1,0,1,0,2,0
"720f8e694a55f1b900b2a41c600a4c279a0ab01b","src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java",1,1,0,1,1,1,348,0.338461538461538,1,0,1,0,0,1,1,1
"726d1563505345b62088eaef86195f4db1097958","src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java",0.294117647058824,0.491195551436515,0.447761194029851,4,0.474308300395257,4,1012,0.0858369098712446,0,4,1,3,1,3,8,0
"728bf4480dbc71085c6fa1aa5528f4d12b11cde4","src/java/jmx/org/apache/zookeeper/server/ManagedZooKeeperServerMain.java",0.5,0.936170212765957,0.875,2,0.930232558139535,2,86,1.04761904761905,2,0,1,1,1,1,0,0
"728bf4480dbc71085c6fa1aa5528f4d12b11cde4","src/java/jmx/org/apache/zookeeper/server/quorum/ManagedQuorumPeerMain.java",0.6,0.875739644970414,0.96875,2,0.846715328467153,2,137,0.556818181818182,2,0,1,1,1,1,1,0
"728bf4480dbc71085c6fa1aa5528f4d12b11cde4","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java",0.666666666666667,0.747457627118644,0.60054347826087,3,0.540540540540541,3,222,0.104477611940299,1,2,1,2,1,2,1,1
"728bf4480dbc71085c6fa1aa5528f4d12b11cde4","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java",0.5,0.959349593495935,0.875,2,0.956521739130435,2,115,0.716417910447761,2,0,1,1,1,1,1,0
"728bf4480dbc71085c6fa1aa5528f4d12b11cde4","src/java/main/org/apache/zookeeper/server/ServerConfig.java",0.8,0.97196261682243,0.875,2,0.656716417910448,3,67,0.34,1,1,1,1,1,1,0,0
"728bf4480dbc71085c6fa1aa5528f4d12b11cde4","src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java",0.666666666666667,0.891304347826087,0.666666666666667,2,0.883720930232558,2,86,0.508771929824561,1,1,1,1,1,1,1,0
"72b4409b37e2e5448ce61623e564b4fc41b87a49","src/java/main/org/apache/zookeeper/server/quorum/Leader.java",0.375,0.734475374732334,0.349809885931559,4,0.615499254843517,6,671,0.392116182572614,0,4,1,3,0,4,10,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java",0.833333333333333,0.997395833333333,0.954545454545455,2,0.997237569060773,2,362,0.100303951367781,1,1,1,1,1,1,2,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java",0.5,1,1,2,1,1,81,2,2,0,1,1,1,1,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKDefs.java",0.5,0.644859813084112,0,2,0.644859813084112,2,107,1.89189189189189,2,0,1,1,0,2,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java",0.666666666666667,0.792682926829268,1,2,0.797546012269939,2,163,0.172661870503597,1,1,1,1,1,1,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java",0.666666666666667,0.664015904572565,0.651515151515151,3,0.547169811320755,3,371,0.354014598540146,1,2,1,2,1,2,1,1
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java",0.571428571428571,0.841158841158841,0.620779220779221,3,0.756493506493506,3,616,0.477218225419664,1,2,1,2,1,2,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java",0.5,0.865030674846626,0.48,3,0.847826086956522,3,138,0.468085106382979,1,2,1,2,1,2,1,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java",0.5,0.479099678456592,0.426966292134831,4,0.444312796208531,4,844,0.475524475524476,1,3,1,3,1,3,3,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerManagementProcessor.java",0.5,0.889580093312597,1,2,0.888364779874214,2,1272,0.462068965517241,2,0,1,1,1,1,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java",0.428571428571429,0.931558935361217,0.5,4,0.926530612244898,4,245,0.467065868263473,1,3,1,3,1,3,2,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java",0.666666666666667,0.874035989717224,0.733333333333333,3,0.836120401337793,2,299,0.145593869731801,1,2,1,2,1,2,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java",0.666666666666667,0.928679817905918,0.764705882352941,3,0.900423728813559,3,472,0.340909090909091,1,2,1,2,1,2,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java",0.6,0.763837638376384,0.554455445544555,3,0.714285714285714,3,441,0.274566473988439,1,2,1,2,1,2,1,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java",0.75,0.975369458128079,1,2,0.974874371859296,2,199,0.191616766467066,1,1,1,1,1,1,1,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java",0.5,0.966216216216216,0,2,0.966216216216216,2,148,0.557894736842105,2,0,1,1,0,2,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieClientTest.java",0.5,0.954954954954955,0.5,3,0.951456310679612,2,206,0.131868131868132,1,2,1,2,1,2,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieFailureTest.java",1,1,0,1,1,1,385,0.218354430379747,1,0,1,0,0,1,0,1
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java",0.428571428571429,0.535746606334842,0.859574468085106,3,0.661417322834646,3,635,0.167279411764706,1,2,1,2,1,2,2,1
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/test/org/apache/bookkeeper/test/CloseTest.java",0.5,0.967845659163987,1,2,0.966101694915254,2,295,0.234309623430962,2,0,1,1,1,1,0,0
"738ce27af550475b6e7a63e1ae3454a985bcc569","src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java",0.4,0.96398891966759,0.826086956521739,3,0.961538461538462,3,338,0.265917602996255,2,1,1,2,1,2,2,0
"73abf91c8065f83dca48c2ed28d85af8dad5ca2b","src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java",0.529411764705882,0.674462466993587,0.690839694656489,4,0.480984340044743,4,1341,0.17117903930131,1,3,1,3,1,3,20,1
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java",0.425925925925926,0.532735426008969,0.323076923076923,7,0.590344827586207,7,725,0.180781758957655,1,6,1,6,0,7,21,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/main/org/apache/zookeeper/server/quorum/Leader.java",0.340909090909091,0.56,0.345008756567426,7,0.46570796460177,9,904,0.365558912386707,0,7,1,6,0,7,25,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java",0.470588235294118,0.74496644295302,0.482142857142857,5,0.43010752688172,6,93,0.603448275862069,1,4,1,4,1,4,2,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java",0.666666666666667,0.894736842105263,1,2,0.891472868217054,2,129,0.252427184466019,1,1,1,1,1,1,1,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/main/org/apache/zookeeper/server/RequestProcessor.java",0.8,0.981132075471698,0.888888888888889,2,0.613636363636364,2,44,1.93333333333333,1,1,1,1,1,1,0,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java",0.36,0.769121813031161,0.546692607003891,5,0.484375,4,192,0.342657342657343,0,5,1,4,2,3,9,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java",0.41304347826087,0.660779220779221,0.533195020746888,7,0.375650364203954,8,961,0.17625458996328,1,6,1,6,1,6,14,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/test/org/apache/zookeeper/server/ZxidRolloverTest.java",1,1,0,1,1,1,352,0.189189189189189,1,0,1,0,0,1,0,0
"73f0befce466ce067aa82188bbf7a0c90a759664","src/java/test/org/apache/zookeeper/test/ClientBase.java",0.387755102040816,0.4638619201726,0.352112676056338,5,0.498251748251748,5,572,0.130434782608696,0,5,1,4,0,5,12,0
"7455c613d2059ac0f2d3d247c9cc214629ebc09a","src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java",0.333333333333333,0.875655073844688,0.812555260831123,4,0.744834710743802,4,968,0.196538936959209,0,4,1,3,1,3,6,0
"7455c613d2059ac0f2d3d247c9cc214629ebc09a","src/java/main/org/apache/zookeeper/server/quorum/Election.java",0.8,0.966666666666667,0.666666666666667,2,0.777777777777778,4,27,1.7,1,1,1,1,1,1,0,0
"7455c613d2059ac0f2d3d247c9cc214629ebc09a","src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java",0.333333333333333,0.479713603818616,0.63448275862069,4,0.394160583941606,5,274,0.239819004524887,0,4,1,3,1,3,4,0
"7455c613d2059ac0f2d3d247c9cc214629ebc09a","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.405405405405405,0.645717181956412,0.609184629803187,4,0.449227373068433,4,906,0.286931818181818,1,3,1,3,1,3,14,0
"7455c613d2059ac0f2d3d247c9cc214629ebc09a","src/java/test/org/apache/zookeeper/test/ObserverTest.java",0.4,0.876712328767123,0.746987951807229,3,0.842105263157895,3,209,0.274390243902439,2,1,1,2,1,2,2,0
"745decebe29bba5a6409780c71d34ed1d17950c6","src/java/main/org/apache/zookeeper/ZooKeeper.java",0.407407407407407,0.474630021141649,0.650613786591124,6,0.474985947161327,6,1779,0.900641025641026,1,5,1,5,1,5,22,0
"745decebe29bba5a6409780c71d34ed1d17950c6","src/java/main/org/apache/zookeeper/ZooKeeperMain.java",0.305555555555556,0.823878069432684,0.640939597315436,6,0.793884484711212,6,883,0.140826873385013,0,6,1,5,1,5,5,0
